,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.08914338034117879,0.09557257583794956,0.10739769659944068,0.10905730282299914,0.0927294558521802,0.11051824227641703,0.09903311125803256,0.10498674070361441,0.08094700861919729,0.10106511374547306,0.10173229977316037,0.1083074220758021,0.09406804327449449,0.1149610339337179,0.09237907592152764,0.08968111476693583,0.11282000586799443,0.09558162121370853,0.09012993012249632,0.09578038907079924,0.09969806988211069,0.09114433697846192,0.11334410447355579,0.09423633839094422,0.08824021347742307,0.10391520773293168,0.10580778485074538,0.09646422752666406,0.11428477947584827,0.10387393462353596,0.101105868244948,0.09169528575019097,0.08944592880013363,0.07301841968704996,0.0964370715248786,0.09835156956132263,0.10336659009846565,0.11471071420116787,0.10333237110046092,0.1022591435567761,0.08869939727896343,0.11476391235227039,0.0904714395181034,0.1046268135400268,0.1048080040768836,0.10129918318385558,0.08968728232888686,0.09418759127259406,0.1095948531362118,0.09011804763066153,0.1001654836062781,0.0888134029150067,0.09029905695955605,0.09803980542413587,0.10197613751231685,0.08690422922497658,0.09546080722853578,0.0992936530916387,0.0975067121742404,0.10656798017347066,0.10767692255957556,0.1118901551661248,0.09893343556825532,0.0927727923925033,0.10632745235958033,0.10789858654170072,0.11244052013367177,0.10656860029328473,0.09192376798729386,0.10483149823086577,0.08601064244537342,0.09894268318901617,0.11290022540075152,0.10217652127314986,0.09464557420101437,0.10133925700341889,0.0856539520978251,0.1114245677722526,0.10087854145008905,0.0947497408740401,0.10307656528159913,0.09790775112365996,0.09804589632654805,0.08626510152029598,0.10784026430520639,0.11331382522981608,0.10721091427334119,0.11103129794476699,0.08652059539053406,0.08962015781891686,0.10656516522647282,0.09561732809272186,0.1071692788453026,0.08005300770950462,0.10808651872681221,0.1007562558778117,0.0992918421012683,0.09852098266471901,0.1063659628029367,0.09031584235860426
1,0.1002664306722378,0.09268706998864383,0.09607250774955868,0.0866621790528058,0.08940746536840663,0.10542209178693926,0.09669668424985818,0.0961575508354271,0.07747819707355103,0.0904662537386432,0.11178793870727755,0.1060314050854315,0.09113005071290174,0.10712139661381266,0.09460298693077476,0.08116313144985521,0.1111933295267973,0.09908228399100583,0.09438751057203136,0.10373701754154008,0.10690791905062771,0.11706929602983997,0.09074925161133263,0.10012818752802079,0.10321706562858587,0.10673258672712752,0.12160740164751976,0.10858226562881762,0.10330641637658676,0.0946878148048064,0.10336291389562394,0.08952618537945907,0.09991528725179899,0.10829380525059365,0.09911307805758836,0.09131712275263501,0.0904514319116419,0.10549023453431156,0.09925073944818455,0.09682692255291757,0.11432686995391092,0.09726308032131915,0.10208068751664054,0.10467554542766447,0.09249831335942452,0.08607183048342212,0.11233005756013953,0.09556057923909567,0.09735273882695117,0.10050545520491674,0.10528313516535347,0.08610230805540893,0.09061656836857576,0.09337805185988249,0.09807098328193249,0.10794456472365824,0.1113865435803423,0.10668074711176675,0.09318783216874561,0.10211958121082801,0.10432840198710916,0.08604105554206516,0.09459695550837552,0.10408442163210607,0.09338778179750923,0.0958784228474574,0.09748498838115607,0.09883809269711012,0.10157624475620079,0.10429559098905238,0.10130617997530217,0.08974504094421405,0.08503356758616297,0.09202319436280013,0.10647377786850885,0.09272100340856855,0.10794081172309587,0.10290655571491052,0.09946202599992013,0.1106308809304879,0.10709950439923963,0.09155108183581832,0.09140614838111322,0.10661537910271894,0.0917785884487669,0.0922322215098161,0.09029057252653534,0.09630991225905668,0.08230386611450163,0.08021249968918301,0.10186637681591701,0.0995586152401712,0.10968164968220047,0.09246497253399129,0.09466732797928828,0.1183694115947231,0.09818051603137583,0.10106120947827421,0.1260657339029707,0.08301026572645913
2,0.08946244203453327,0.10225222830542145,0.08940640248928369,0.10825988673207984,0.10526676704461893,0.1051156872497282,0.1119787750418145,0.09427833430272664,0.08028703365492577,0.1009922168780504,0.09456937283341643,0.09341187268059853,0.10001631407449374,0.08893671942636118,0.07902607751068819,0.10310145495094408,0.09529599400723912,0.09000232692685199,0.10855656074255987,0.10011889801236663,0.09174402461736349,0.107855487223826,0.10776488869232141,0.10484921467402007,0.09168972420942177,0.10799954926687001,0.11800912626714541,0.11944016325801973,0.09668074079283767,0.09430189646565276,0.106454472170466,0.09431969353658358,0.10978932410285112,0.09601842296448246,0.10056462850946082,0.0869080523983613,0.09856462080750301,0.08937864933409059,0.1123870381140188,0.10090121927073242,0.09536206929594805,0.09715974333155517,0.09837365001544235,0.09330562011778562,0.0847218556175019,0.09559713765765923,0.10527047639295374,0.09700405719825533,0.11961410260800229,0.10369199866225534,0.10087246966541952,0.09261264119847121,0.10894533898684608,0.11654885789551322,0.10428963951817012,0.09020670568897612,0.08667735591045672,0.11237599181917575,0.10205743059707133,0.09748421598182518,0.09759679652048753,0.106380479250062,0.09802927783487039,0.1068575079214993,0.09116179214214246,0.10145132836345357,0.11311299473218589,0.0945143283203467,0.11194948211241494,0.07081194668172495,0.11175349187030185,0.08795037030957642,0.08795696755082263,0.09852430992638629,0.08985671919474042,0.10331952900693209,0.09312944538174507,0.09978873926100805,0.10061758560645452,0.0994683390491675,0.09588260873470592,0.10733360727479933,0.10658215762807,0.11168271205395977,0.09722744966481099,0.08741408868899318,0.11216876049236586,0.1035815275246466,0.10169863462877714,0.10701825035702722,0.11158659686591396,0.11654556230303714,0.10482689974359655,0.10995586418395296,0.09035307047600463,0.10385809258417338,0.08504535410096715,0.10795397683384159,0.08749367564085464,0.09842677008583846
3,0.11070245744368869,0.09254684328187375,0.09258839284112337,0.08209704355532244,0.09601024003636853,0.09697822788829905,0.1063064005361498,0.09567063719463724,0.10665052927373547,0.10601798844637406,0.10545086324778678,0.1015970290708203,0.10276741176613577,0.09802847831496345,0.09666357753934028,0.09733054434932953,0.09836548902058823,0.08667207801318655,0.10345841260398109,0.10842584380326807,0.1100111573798809,0.11037394133803509,0.10418262207001325,0.10478029603172245,0.10044863233461122,0.09640335016170415,0.09667002747923367,0.12091987533360256,0.09621116233862366,0.07198179670406908,0.09308376396989108,0.11037872501309029,0.10556103750396796,0.0949258579171665,0.10593339385167265,0.08726075293507501,0.10003142657872155,0.10874112206818595,0.10382096777806601,0.09846318857190212,0.09402083945609824,0.10394273467289497,0.09927159927894887,0.0993727092492824,0.10905669568582868,0.11439368926323927,0.10661863910778357,0.10268418616717473,0.09576925544363193,0.09316570629026485,0.10050548703934875,0.09545924170756727,0.08660242326635696,0.10107621532355278,0.10705404198388417,0.1097681296089726,0.09290603803903573,0.09716278001882829,0.11353018905624386,0.08234512371105998,0.10933633415298848,0.11118739581054454,0.1055903548564759,0.0841334591178454,0.10351326929764518,0.11177943705852539,0.10527934458907517,0.10976466876770066,0.08839560686878907,0.0841326112055705,0.10705203883191686,0.08734054527424573,0.10076070348169333,0.11713189239257445,0.09267307938546908,0.10967666537932791,0.1033954525829353,0.09123914681127362,0.10519997957477056,0.11455780240941642,0.10083665189818994,0.08595144816314589,0.08549350799190897,0.09887408266945046,0.10185514971322267,0.10875042503450931,0.11192437682141276,0.10238634282004676,0.09257250103807797,0.10056140703249308,0.11570348852848082,0.10339241554254051,0.09242428409060482,0.09452234913941697,0.09171009326577863,0.09987426253325263,0.09867099613186943,0.09798534549392586,0.09851749036388047,0.10260819885861186
4,0.09864796329239285,0.1061243603952826,0.09190007624997447,0.10279459784003979,0.12324836227233193,0.0901209387019237,0.09671811611749649,0.11512355133354789,0.0883136403941687,0.08583181875580664,0.10140568778324045,0.1082644911315356,0.08853915884193458,0.08864066455793233,0.09592335591638892,0.10801554549204634,0.09718114213131109,0.10788303896416374,0.09399084672808503,0.10926353515048703,0.09166329672714435,0.10446751931095989,0.1019539087495539,0.09630674265284421,0.10797158452817668,0.10989657815697036,0.09874991137933964,0.11513753238319988,0.08748041051886309,0.10159769140633476,0.09595114831394468,0.10540152501487625,0.10726790721766787,0.09426736242344075,0.11865797900789522,0.11735957146180744,0.10551990201638331,0.11095533996998433,0.09373008858301285,0.10185408624845249,0.08975334205291353,0.09482290228052004,0.1008989904789084,0.10418552359512291,0.11680577130384057,0.10429491404665849,0.10174061286931102,0.10466998047079769,0.09914523816139748,0.08905312927019257,0.09830593505750138,0.09630214312096336,0.09129718219666336,0.09025097196016373,0.0909521827952821,0.0983141047530268,0.08922098594181285,0.08035492825791961,0.10554756791890137,0.10678625775295746,0.09717784506384919,0.11257286740443469,0.11759591606245531,0.10795502619670641,0.0908241422640759,0.09029722426775788,0.10166986275347595,0.09810184362772421,0.09096060168104064,0.09108930066773237,0.11083005043249113,0.09688430219095955,0.10309078660642661,0.09667680335132532,0.08465963726847378,0.0812643266850227,0.08548968776719491,0.09054683126917146,0.1033481111902666,0.10153955838638487,0.09000159652585314,0.10692121524975952,0.11536370148416439,0.09036068236328337,0.09034513088401823,0.08974169099364336,0.10231076646748005,0.1023699004887253,0.09016035748306449,0.08293149110159177,0.07942178394889518,0.11033406983259356,0.10309800888849373,0.09281225166256382,0.09861664053892673,0.10492250088945766,0.08918957659294593,0.10561819927051136,0.11258105113879675,0.09654514960021757
5,0.10280145203824992,0.09688891133923527,0.09478116945274183,0.11795354707671313,0.10319506667314322,0.11327182466320462,0.08398085476596247,0.10230331849013143,0.08940004422166511,0.1035438238296366,0.10041488649298759,0.10200520969151786,0.0992403764112281,0.07965674884304635,0.10113938078810861,0.10613830846759209,0.10382366647756544,0.10310094767456376,0.09127237399397327,0.10404901281896463,0.10010980155850213,0.08764063630098447,0.09714038890244407,0.11120785186609408,0.08883009505558329,0.10552538411578286,0.0930785027905939,0.09564766654544124,0.08421898973735896,0.10743899120585453,0.10234639795860162,0.0925240039285209,0.09216970368545378,0.11109571335161145,0.08563898566313197,0.10415050561369783,0.09393417287424696,0.09023928787534324,0.11797109060479576,0.10321808637298087,0.10788753580524267,0.08068281417136566,0.09441921318210747,0.09501958390212988,0.09969788885986305,0.08861804079768643,0.09581558591603791,0.12022373429066635,0.08295166067817408,0.1020863335272176,0.11510106783154639,0.10685108128091092,0.09722303941816476,0.090897697570982,0.10789074715441768,0.10540046985862891,0.09026263834410155,0.10228938528708567,0.09429876576859461,0.08021929179559244,0.09702590697241768,0.08777499616872858,0.1076235603795757,0.10778546177026675,0.08428814717162866,0.09769940181024596,0.10280007379883645,0.10714763137577354,0.09905153002048267,0.09775634698371113,0.08456204120260401,0.09431008450802605,0.11064447615707446,0.10168761741631223,0.09696354628426315,0.08919379633776232,0.10391292430274869,0.12261652602959572,0.09039537671054713,0.10607529764969219,0.09087998151898093,0.08328775566187516,0.09837332650198952,0.12524529092901718,0.10311426752362735,0.08761589618110642,0.08544357346968044,0.08592483992674932,0.1081116226502658,0.09986479717872783,0.10501888793439701,0.1044222257369076,0.1161738395542128,0.10014669495392531,0.10344983544423314,0.08745698237071792,0.09741111782485781,0.09596188565281262,0.0810023906075493,0.10046159367292515
6,0.08436076062039105,0.10874145951809767,0.1174726431064755,0.09334152672093098,0.105043595570708,0.09606803834327879,0.09650372025432909,0.09066555889943681,0.11596010059464187,0.09096615242100142,0.10353031128847452,0.09669099539425317,0.09470366530370727,0.09803924125246519,0.11047548957629527,0.11289343580689264,0.08627929118673458,0.11645371279588451,0.09406383581349015,0.08896578842910512,0.09942021616048188,0.09094937193151396,0.0967259520905468,0.0959033374670553,0.09045495685671029,0.10035689279943985,0.10127979816305008,0.09851040932704336,0.10929536813460396,0.10294440044173246,0.09712848206044125,0.09376916103809554,0.0970494635424165,0.10214596077315968,0.103605302826171,0.0914906198511661,0.09799101672842019,0.10144601240492111,0.10260232472738406,0.10208453541545207,0.11716695949085325,0.09103575145996992,0.08980035749887738,0.1084524498567768,0.11486197340318935,0.08638389577197775,0.11254057614555166,0.09032324216070624,0.10299218018497609,0.0844379911625436,0.08991771652598439,0.10876225526153702,0.11381400902217498,0.09332518901715287,0.11678098381402403,0.10646838436052222,0.08988405645960043,0.0707790391077216,0.10865834244660202,0.09739581002195323,0.0871400573704793,0.08445330440565424,0.11810370334654736,0.0886919908857678,0.1070140785755976,0.1083459178111525,0.10415320069141067,0.10568255057700039,0.10710279967743803,0.09511275676237228,0.09040878937623607,0.0875018483184325,0.10866652480310568,0.11732955597706152,0.10223913136544419,0.09824702504776782,0.10750749087006584,0.10877562691705608,0.0930976389243259,0.12058432319074114,0.11912507120837074,0.10000197531845384,0.11205655009771531,0.10400106121819785,0.08612389098194886,0.11360160573044248,0.09079010268576923,0.09725802632201869,0.10155877280478211,0.09514649796407962,0.10964700250851322,0.0992216069951725,0.09647181578083006,0.1110056518392119,0.10075099811354571,0.09993680982341126,0.11272321293632566,0.10897027987110602,0.09891250211707808,0.11042228049670764
7,0.09087702745108371,0.10417443817797395,0.09698581903482649,0.10364488785546574,0.09883637668660275,0.07849961536911526,0.09914783879253794,0.08928765196948613,0.11487616465387075,0.10781615265860997,0.07621306872152939,0.11228156097517909,0.09917122508047849,0.1040484796686104,0.10162410428443172,0.09137637817627595,0.0993895167921487,0.11284229022402825,0.09039659581660255,0.09457015724347409,0.10894240679344606,0.10490558423378925,0.1099618525392802,0.10892088953628394,0.10248590649656063,0.09149644231383669,0.09764544955331798,0.12628419238093158,0.1057628521958928,0.10494423455188519,0.08736027382143344,0.12185476604486159,0.09363136187628363,0.0931202578265376,0.11288515345104205,0.10485480251641036,0.09814319737441689,0.10002228761598358,0.10170373710990342,0.10678945278631258,0.1019913077868737,0.08121852960650583,0.11384351525394137,0.10445984147260635,0.10834099632312705,0.07881443664948501,0.10707469436548223,0.09697856732650502,0.09334813140112294,0.0873775918240959,0.10115887876220331,0.09776737086089451,0.0977627108685844,0.07495020978977429,0.09341798013325386,0.1014508529568574,0.09311037308595627,0.0875444063324397,0.09956817763018695,0.10734819698511051,0.10368061016906839,0.10353218347684187,0.08951424770836555,0.10579229686486444,0.1104759195538471,0.11564385836621432,0.10336100162025248,0.09799567716122481,0.09984932997783122,0.10712352018909652,0.10406573228712011,0.10770035848770908,0.1119735395220686,0.1137357026709726,0.09588630505962543,0.11984019754545844,0.09672545858222407,0.1132475359886004,0.09880320623653291,0.09493942704135391,0.09168246360358226,0.09473821934963217,0.08022782397897071,0.08946293086246723,0.09733215855022707,0.0965263156308081,0.0878006952755775,0.09950844459470146,0.11028883785780642,0.1049352500475644,0.1053409155568953,0.09235654946654002,0.08992106313256387,0.08702866699720598,0.10175535938183043,0.10211229024129924,0.09559766630212296,0.11072485687698982,0.0993444412843387,0.10062262183384149
8,0.10296646079750668,0.1071793980880031,0.10093802712448582,0.1025349899066488,0.08197727936977615,0.09038627970434818,0.08658846305916784,0.09390928866586427,0.08307046368934834,0.08086489142052715,0.10591454173021947,0.10128148401917204,0.09214107938137532,0.09029512403563493,0.11995404758831908,0.09528643797535846,0.11146534853211845,0.09042326725070254,0.09958367872869062,0.10250737921799205,0.09854420798532093,0.09016477829530382,0.09262181228625443,0.09221595123490181,0.09743893122200879,0.11141371096328774,0.09336105891244273,0.09954852361972223,0.09004038445337803,0.10124410580608555,0.09566322571863885,0.09382957217277133,0.09832608617285228,0.07465969044717748,0.08659965474253684,0.08841279237537893,0.1177128535636803,0.08658362953974105,0.08972141081887174,0.10157577368462135,0.08012135267184074,0.09997328641097412,0.10775989545699255,0.11431896880403432,0.11234156518830511,0.09650914069384828,0.12849456862843317,0.09385127019833588,0.10873687543545198,0.07563770360348113,0.10495273819925631,0.09063234829457323,0.10193882481355732,0.09971015815245142,0.11656791005885997,0.1168064983439868,0.10745414801353007,0.09339249103616148,0.09669725462199995,0.10330747925945391,0.10061262089212808,0.0944391929687917,0.09846703927498106,0.095780005760832,0.11300488378015933,0.09315670731290819,0.10497225605978086,0.0875826206330731,0.10506213717775423,0.1142007583191679,0.1219560216331628,0.10182671616701774,0.09483571680465226,0.0907026367870605,0.0934641104279643,0.09455902390244958,0.10011938483374823,0.09831239001449099,0.1046819925596823,0.1146531108052423,0.08397285383901444,0.0977685980492521,0.09451933213429246,0.10738629415828348,0.07842965677558304,0.09876171510214196,0.1013389483127552,0.10402548840465774,0.102436118084243,0.10717322049731537,0.08901872610299516,0.0964408978516954,0.0874657714656504,0.10340720907142571,0.10427327598977731,0.09631572556612301,0.08390730774253649,0.08068936860419815,0.09466285637196586,0.09463379153203208
9,0.09390875886789254,0.08414098571668635,0.08461087026413973,0.09562832241907301,0.1036403993240799,0.1095919947651768,0.1046739507296814,0.10909234822997319,0.08234934733689799,0.10521986973745119,0.08792295288038782,0.10851110234971015,0.1053700931853247,0.09765404942927458,0.12382618977141782,0.09439310709227458,0.10303892686557893,0.1116101627865624,0.0996151378701187,0.09724007425204542,0.10270876116891316,0.0966197735234976,0.10306397896991971,0.10147447024141357,0.11597333956854464,0.0988644115610095,0.11412560872241928,0.1082270046306779,0.09521000224814441,0.0905753762988633,0.0828059515688539,0.11483892894525115,0.10059150696187172,0.0886280139489607,0.1042611080224558,0.12089365693866562,0.09313859205027723,0.091034310975349,0.1250823376640625,0.09705807636728636,0.08242543395116937,0.10372130637327102,0.09303192997151706,0.09171126619462269,0.10088602309982365,0.10814670883420274,0.09120262863990043,0.11391090378545207,0.10424868873060757,0.09125722361285252,0.10816013259217871,0.08669021546575892,0.08946659601594606,0.10407888381545352,0.12136216180684115,0.11170913915441893,0.07615285601494423,0.09408062410656098,0.10363324605303213,0.10159003828665436,0.09722853041321523,0.08380292556591898,0.09795675637525118,0.09476869609268819,0.10927667046797532,0.09568252667964798,0.10686792108761729,0.11353249815833381,0.09050111335725598,0.10853229833279657,0.08347676593020514,0.10681810390720219,0.10142215350952408,0.10646225701648471,0.08860001977056597,0.08899433364310294,0.08942188840785989,0.10876465045410316,0.09899105510741488,0.10805048992988489,0.09586066958602892,0.10517042167355463,0.08104687884198528,0.10499075358191848,0.07926239040041175,0.09316145355138547,0.10231729114768089,0.11359063597085688,0.10353264460485012,0.09814967904598831,0.08459749869567315,0.08987717375908252,0.0873468032242384,0.1248631158028088,0.09007650604175156,0.07749975888208332,0.09543570280159266,0.10232923712400693,0.099217793460617,0.1066096115559102
